Track URI,Track Name,Artist URI(s),Artist Name(s),Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At
spotify:track:54bm2e3tk8cliUz3VSdCPZ,Master of Puppets (Remastered),spotify:artist:2ye2Wgw4gimLv2eAKyk1NB,Metallica,spotify:album:7CGhx630DIjdJqaBDVKc5j,Master of Puppets (Remastered Deluxe Box Set),spotify:artist:2ye2Wgw4gimLv2eAKyk1NB,Metallica,3/3/1986,https://i.scdn.co/image/ab67616d0000b273cad4832cb7b5844343278daa,1,2,515386,https://p.scdn.co/mp3-preview/c3818dcb62a5cc3701b08c3465ab93199e2786e3?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:piano_l0rd,2020-04-27T18:50:46Z
spotify:track:28VwmnD29YNEMh6OwI2uLH,May Be - Original,spotify:artist:0fauHpmSHwodVYIjTqOGHz,Yiruma,spotify:album:7mQySyLxOukXItkdPBs90U,First Love (Yiruma Piano Collection),spotify:artist:0fauHpmSHwodVYIjTqOGHz,Yiruma,11/27/2001,https://i.scdn.co/image/ab67616d0000b273aa25a237b7734a5497a809f3,1,2,238190,,FALSE,0,spotify:user:piano_l0rd,2020-04-27T18:49:59Z
spotify:track:2md2i5QvelRFnafpnd6LOg,Meant to Live,spotify:artist:6S58b0fr8TkWrEHOH4tRVu,Switchfoot,spotify:album:2mIYia4lSO1NCSFGGGGNR9,The Beautiful Letdown (Deluxe Version),spotify:artist:6S58b0fr8TkWrEHOH4tRVu,Switchfoot,2003,https://i.scdn.co/image/ab67616d0000b273656001849b39dfee31b8d855,1,1,201373,https://p.scdn.co/mp3-preview/c55c7389bc24767665ded9fb22692d3ecac21da6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,65,spotify:user:piano_l0rd,2021-09-11T23:07:17Z
spotify:track:4ocbH5ZJqajZIpUrqRUoue,Meet Virginia,spotify:artist:3FUY2gzHeIiaesXtOAdB7A,Train,spotify:album:01aoYWjhjshlHf5vJNYb03,Train,spotify:artist:3FUY2gzHeIiaesXtOAdB7A,Train,2/24/1998,https://i.scdn.co/image/ab67616d0000b2739c38db64f60c6a20068c5442,1,1,239933,https://p.scdn.co/mp3-preview/8404f73ab9e477f8b3159c36cb0bf248a959213e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,66,spotify:user:piano_l0rd,2020-08-02T16:00:39Z
spotify:track:2b8fOow8UzyDFAE27YhOZM,Memories,spotify:artist:04gDigrS5kc9YWfZHwBETP,Maroon 5,spotify:album:3nR9B40hYLKLcR0Eph3Goc,Memories,spotify:artist:04gDigrS5kc9YWfZHwBETP,Maroon 5,9/20/2019,https://i.scdn.co/image/ab67616d0000b273b8c0135a218de2d10a8435f5,1,1,189486,https://p.scdn.co/mp3-preview/f1931a0ae87dfc3bd0283c9a45c7031de783a398?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,36,spotify:user:piano_l0rd,2021-02-20T23:01:56Z
spotify:track:1oYYd2gnWZYrt89EBXdFiO,Message In A Bottle,spotify:artist:5NGO30tJxFlKixkPSgXcFE,The Police,spotify:album:2EpuND32cO7CX0gXZl2NB6,Reggatta De Blanc (Remastered 2003),spotify:artist:5NGO30tJxFlKixkPSgXcFE,The Police,10/2/1979,https://i.scdn.co/image/ab67616d0000b2738ec81cc654b45ade8bdf1486,1,1,290280,https://p.scdn.co/mp3-preview/1473638609478f808374aaa902209e594b3c0247?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,77,spotify:user:piano_l0rd,2021-07-11T08:00:17Z
spotify:track:1eyzqe2QqGZUmfcPZtrIyt,Midnight City,spotify:artist:63MQldklfxkjYDoUE4Tppz,M83,spotify:album:6R0ynY7RF20ofs9GJR5TXR,"Hurry Up, We're Dreaming",spotify:artist:63MQldklfxkjYDoUE4Tppz,M83,2011,https://i.scdn.co/image/ab67616d0000b273fff2cb485c36a6d8f639bdba,1,2,241440,https://p.scdn.co/mp3-preview/92f17fce2b19d8f1aee20d488e6acfe49e452f49?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,75,spotify:user:piano_l0rd,2020-04-27T18:50:34Z
spotify:track:3SRSbM3x0zejDu1trm5MPY,Milf Next Door,spotify:artist:1mmlWsyPJvvxMdabcGJjRn,Lil Boom,spotify:album:1X2hoOqMBIJgOwRNnp2bzX,Milf Next Door,spotify:artist:1mmlWsyPJvvxMdabcGJjRn,Lil Boom,3/21/2017,https://i.scdn.co/image/ab67616d0000b2730ba22bf47e5a108f68675698,1,1,137195,,TRUE,0,spotify:user:piano_l0rd,2020-04-27T18:45:58Z
spotify:track:5Az8KU81g2aLBbJN67F2CI,Mind Over Matter,spotify:artist:4j56EQDQu5XnL7R3E9iFJT,Young the Giant,spotify:album:3cSzKBfylctgJwqorcNEo2,Mind Over Matter,spotify:artist:4j56EQDQu5XnL7R3E9iFJT,Young the Giant,1/17/2014,https://i.scdn.co/image/ab67616d0000b2735d1a1b0e0f3e0fc586393092,1,5,244693,https://p.scdn.co/mp3-preview/6c4454c6149384dc3e751e751b4dc7eb3ac6a1a9?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:piano_l0rd,2020-08-17T17:51:21Z
spotify:track:4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,"spotify:artist:5me0Irg2ANcsgc93uaYrpb, spotify:artist:1wiBLzTI7z9RUwEpNPdFT6, spotify:artist:59wfkuBoNyhDMQGCljbUbA","The Notorious B.I.G., Mase, Diddy",spotify:album:7dRdaGSxgcBdJnrOviQRuB,Life After Death (2014 Remastered Edition),spotify:artist:5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,3/4/1997,https://i.scdn.co/image/ab67616d0000b273fde79b88e2a659c394c5ae30,1,10,257399,https://p.scdn.co/mp3-preview/a32cdf00c93f70f87aed3802b3d0f4d7de106bc2?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,78,spotify:user:piano_l0rd,2020-04-27T18:50:46Z
spotify:track:4yqtwO7MQIIXqoiRBPHAgR,Money for Nothing,spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,spotify:album:7jvcSnCnugLcisBCNBm60s,Brothers in Arms,spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,5/13/1985,https://i.scdn.co/image/ab67616d0000b273fb995d2871f084b34afae3b3,1,2,506400,https://p.scdn.co/mp3-preview/7245b3253538eaffdc5f35366d6e447c899092c6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,67,spotify:user:piano_l0rd,2020-04-27T18:49:47Z
spotify:track:5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),"spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1sBkRIssrMs1AbVkOJbc7a","Drake, Rick Ross",spotify:album:00HZxSA1sOS9T3nA950sg4,The Best In The World Pack,spotify:artist:3TVXtAsR1Inumwj472S9r4,Drake,6/15/2019,https://i.scdn.co/image/ab67616d0000b2733f3b653b0a7b9e889a712c3d,1,2,205426,https://p.scdn.co/mp3-preview/ae797e582f20c455a051e44519b274e3d0ab3ef3?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,81,spotify:user:piano_l0rd,2020-04-27T18:45:58Z
spotify:track:32kgOw8wejH7zUhtXCM8DH,More Than a Feeling,spotify:artist:29kkCKKGXheHuoO829FxWK,Boston,spotify:album:01OahkTPRCleDjobtRk7ST,Boston,spotify:artist:29kkCKKGXheHuoO829FxWK,Boston,1976,https://i.scdn.co/image/ab67616d0000b273cbdeb4ed581e56ac25609357,1,1,285133,,FALSE,0,spotify:user:piano_l0rd,2021-01-15T22:57:59Z
spotify:track:3slBHvoQcO8HjscbP2QKk5,More Than You Know,spotify:artist:2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,spotify:album:4VsMF0h0YMeoVNLWjNqnfs,More Than You Know,"spotify:artist:2XnBwblw31dfGnspMIwgWz, spotify:artist:1xNmvlEiICkRlRGqlNFZ43, spotify:artist:6hyMWrxGBsOx6sWcVj1DqP","Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso",5/24/2017,https://i.scdn.co/image/ab67616d0000b2738a9bfa010f9f05ff421b88d1,1,1,203000,,FALSE,0,spotify:user:piano_l0rd,2020-04-27T18:51:39Z
spotify:track:0odTUBesJcrC3ZRykMTZ5R,Morning Remembrance,spotify:artist:4HG25gcGxUsLKlhPKyCods,Harajuku Nation,spotify:album:7dp765jNLWPhHGIvumd21f,Will of the Heart (The Greatest Instrumental Themes From Bleach),spotify:artist:0LyfQWJT6nXafLPZqxe9Of,Various Artists,9/12/2014,https://i.scdn.co/image/ab67616d0000b273575193e10490b3c7673c5ff4,1,3,163250,,FALSE,28,spotify:user:piano_l0rd,2021-01-15T08:10:43Z
spotify:track:2l57cfmCnOkwNX1tky02n1,Move Along,spotify:artist:3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,spotify:album:3PWEGZ6CYvXRnr0JCECsDe,Move Along,spotify:artist:3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,1/1/2005,https://i.scdn.co/image/ab67616d0000b273aaf8c068ffe217db825a1945,1,3,238880,https://p.scdn.co/mp3-preview/535c7695c874e56ab4ba400e65100aed0a31d85b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:piano_l0rd,2020-04-27T18:51:39Z
spotify:track:1Q9b6CeMcDuO0uq5OJCrqu,Move Bitch,"spotify:artist:3FsQX7FsrZAzTU9ah45P7O, spotify:artist:3ipn9JLAPI5GUEo4y4jcoi, spotify:artist:3LIJJJkO7R5RasRwt7xIn5, spotify:artist:0qziYi2GvPoLPnchRMQdxk","Disturbing Tha Peace, Ludacris, Mystikal, I-20",spotify:album:1GMj0Rx5Q6EyBYbi9Eu7Vr,Word Of Mouf,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,Ludacris,1/1/2001,https://i.scdn.co/image/ab67616d0000b27345b6350245f9ab800433a3c5,1,10,270866,https://p.scdn.co/mp3-preview/29247b6821db745b7dacfa05966c782da031f9d1?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,61,spotify:user:piano_l0rd,2020-04-27T18:47:44Z
spotify:track:7LcfRTgAVTs5pQGEQgUEzN,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance","spotify:artist:04gDigrS5kc9YWfZHwBETP, spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS","Maroon 5, Christina Aguilera",spotify:album:7strNUlU6xZqlVWBNUdOYv,Hands All Over,spotify:artist:04gDigrS5kc9YWfZHwBETP,Maroon 5,2010,https://i.scdn.co/image/ab67616d0000b273ce70cb2d7063cf869f9f1239,1,13,201160,https://p.scdn.co/mp3-preview/f907ae44c7a4120f76b808771d1fe2ca6d7966a3?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:piano_l0rd,2020-04-27T18:45:58Z
spotify:track:3DBVtnyVhc0WGT51K28TC9,Movin' Out (Anthony's Song),spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:7r36rel1M4gyBavfcJP6Yz,The Essential Billy Joel,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,10/2/2001,https://i.scdn.co/image/ab67616d0000b273649d4f282653ab8be56f447e,1,9,207906,https://p.scdn.co/mp3-preview/e2ce15afbf836ba41f8a6de924988d9d9754d18b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,50,spotify:user:piano_l0rd,2020-04-27T18:49:59Z
spotify:track:7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,The Killers,spotify:album:4undIeGmofnAYKhnDclN1w,Hot Fuss,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,The Killers,6/15/2004,https://i.scdn.co/image/ab67616d0000b27356a6d6e493a8f338be63fc49,1,2,222586,https://p.scdn.co/mp3-preview/c7c4230636fbc2866277c8009ad14fca84ec4687?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:piano_l0rd,2020-04-27T18:47:44Z
spotify:track:2212oBX0YELcs0sr6DqGer,Music & Me,spotify:artist:1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,spotify:album:1MCA50GzswxscAouRWnrES,Music and Me,spotify:artist:1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,12/4/2001,https://i.scdn.co/image/ab67616d0000b2739fb43ff89995801c3857d201,1,13,240626,https://p.scdn.co/mp3-preview/6a7d6d886d1cc09ff33f8d119557e04071133e74?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,64,spotify:user:piano_l0rd,2020-04-27T18:51:39Z
spotify:track:4dVbhS6OiYvFikshyaQaCN,My Hero,spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,spotify:album:30ly6F6Xl0TKmyBCU50Khv,The Colour And The Shape,spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,5/20/1997,https://i.scdn.co/image/ab67616d0000b2730389027010b78a5e7dce426b,1,7,260026,https://p.scdn.co/mp3-preview/b1f00fad37dd939d0485ebb273f213a43d439314?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:piano_l0rd,2021-10-06T17:59:26Z
spotify:track:6g14FUj5zU9FDRwBi963vS,My Kinda Lover - Remastered,spotify:artist:3Fz2GbraVXhcpXnoi2Oe1r,Billy Squier,spotify:album:6TwlLNU5Zd9qGuNgSLeWPt,Don't Say No,spotify:artist:3Fz2GbraVXhcpXnoi2Oe1r,Billy Squier,1981,https://i.scdn.co/image/ab67616d0000b273f4822f8034e697410a14a297,1,3,213533,https://p.scdn.co/mp3-preview/ed931d4844272e5d9d9c2ca70f56a4750a78d41b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,65,spotify:user:piano_l0rd,2021-03-30T02:27:30Z
spotify:track:33iv3wnGMrrDugd7GBso1z,My Own Worst Enemy,spotify:artist:5mgr0FFpvy267wKVAYg8qp,Lit,spotify:album:3w5Uz3q4SJze14P60ZChsp,A Place In The Sun,spotify:artist:5mgr0FFpvy267wKVAYg8qp,Lit,2/22/1999,https://i.scdn.co/image/ab67616d0000b2737b40b2abdbcb8520874f29ed,1,2,169026,https://p.scdn.co/mp3-preview/54f1bf4ecdc952740453e3818a8d89717dc934ec?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,75,spotify:user:piano_l0rd,2020-04-27T18:45:58Z
spotify:track:1G8jae4jD8mwkXdodqHsBM,Name,spotify:artist:2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,spotify:album:1JjGR7DtSA3aRpG99KbhxJ,A Boy Named Goo,spotify:artist:2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,3/10/1995,https://i.scdn.co/image/ab67616d0000b2737db048b350136b3116ad02d4,1,6,270000,https://p.scdn.co/mp3-preview/d27ec6d411f816e5adfe631f9181d5e1c01ce9dc?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,68,spotify:user:piano_l0rd,2021-04-23T01:37:07Z
spotify:track:5FXjj887r4FC0nT6VcE3mT,Naruto Shippuden - Girei - Pains Theme,spotify:artist:4TkCMPznXOjlsYLfzIU1rw,Geek Music,spotify:album:6A09OtoCToaZmlDRY7jF1n,Naruto Shippuden - Girei - Pains Theme,spotify:artist:4TkCMPznXOjlsYLfzIU1rw,Geek Music,7/26/2018,https://i.scdn.co/image/ab67616d0000b2736e3a0ced91eb9064466a1efb,1,1,129166,https://p.scdn.co/mp3-preview/1ec947fce8c07b0001db012f4362062a08e87b3e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,50,spotify:user:piano_l0rd,2021-01-23T19:14:40Z
spotify:track:7GhIk7Il098yCjg4BQjzvb,Never Gonna Give You Up,spotify:artist:0gxyHStUsqpMadRV0Di1Qt,Rick Astley,spotify:album:6XhjNHCyCDyyGJRM5mg40G,Whenever You Need Somebody,spotify:artist:0gxyHStUsqpMadRV0Di1Qt,Rick Astley,12/8/1987,https://i.scdn.co/image/ab67616d0000b273237665d08de01907e82a7d8a,1,1,212826,,FALSE,2,spotify:user:piano_l0rd,2021-02-09T04:50:07Z
spotify:track:2r7QSk5Of8Xl8AdgJw1feZ,Never Meant to Belong,spotify:artist:2PmhopJZWPv5BwlqB0QJDR,L'Orchestra Numerique,spotify:album:7dp765jNLWPhHGIvumd21f,Will of the Heart (The Greatest Instrumental Themes From Bleach),spotify:artist:0LyfQWJT6nXafLPZqxe9Of,Various Artists,9/12/2014,https://i.scdn.co/image/ab67616d0000b273575193e10490b3c7673c5ff4,1,1,327352,,FALSE,30,spotify:user:piano_l0rd,2020-09-17T15:07:33Z
spotify:track:0b1d8pr32NV9M04t7JQJx5,Nine Thou (Grant Mohrman Superstars Remix),spotify:artist:5bf6yYgHODBW5EreBZshpX,Styles Of Beyond,spotify:album:4qwwn4TDHvsMZPKQcGKMyh,Nine Thou (digital single),spotify:artist:5bf6yYgHODBW5EreBZshpX,Styles Of Beyond,1/1/2006,https://i.scdn.co/image/ab67616d0000b2733862a7b5944a011e21740247,1,1,243626,,FALSE,0,spotify:user:piano_l0rd,2020-04-27T18:52:35Z
spotify:track:6O8Fqxnk5OlOivJHklfkPZ,Nobody's Listening,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:0y13VbGddQ4azdVWakksAL,Meteora (Bonus Edition),spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,3/24/2003,https://i.scdn.co/image/ab67616d0000b273ce4b724f4332773136067d8c,1,11,178866,https://p.scdn.co/mp3-preview/a56217f757fe56e6af6beb9d6272c7d1caf8d38e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,54,spotify:user:piano_l0rd,2020-04-27T18:51:39Z
spotify:track:37gsVhpHyyGyYZHGdFC2p0,Nothing Makes Sense Anymore,spotify:artist:6xBZgSMsnKVmaAxzWEwMSD,Mike Shinoda,spotify:album:32R5wWgGgjhShPBlLg1Njg,Crossing A Line / Nothing Makes Sense Anymore,spotify:artist:6xBZgSMsnKVmaAxzWEwMSD,Mike Shinoda,3/29/2018,https://i.scdn.co/image/ab67616d0000b273e1e7106e25af0602ee90b381,1,2,213925,https://p.scdn.co/mp3-preview/a480803bfa681f3f07e3706257cbb394e6ead3c6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,26,spotify:user:piano_l0rd,2020-04-27T18:49:47Z
spotify:track:7JnQmMIjTZzCptaor4FYLy,Nothing Wrong,spotify:artist:02kJSzxNuaWGqwubyUba0Z,G-Eazy,spotify:album:4bHI3UTOzxxWoTOfNLP3fA,Nothing Wrong,spotify:artist:02kJSzxNuaWGqwubyUba0Z,G-Eazy,8/3/2017,https://i.scdn.co/image/ab67616d0000b273e965979fb7080b480daef6be,1,1,268192,https://p.scdn.co/mp3-preview/a5b17f4bc1ba987e259e32463aaf1012624aa269?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,38,spotify:user:piano_l0rd,2020-04-27T18:52:35Z
spotify:track:2nLtzopw4rPReszdYBJU6h,Numb,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:4Gfnly5CzMJQqkUFfoHaP3,Meteora,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,3/24/2003,https://i.scdn.co/image/ab67616d0000b273b4ad7ebaf4575f120eb3f193,1,13,185586,https://p.scdn.co/mp3-preview/48dac3dd8990fbd832a4d138f9e871b85b77dd51?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,85,spotify:user:piano_l0rd,2020-04-27T18:51:39Z
spotify:track:7t8KcvKXxx9KoBxg1u2s20,Obito's Theme (Naruto Shippuden Original Soundtrack),spotify:artist:3PAedjyX7ckOhAdlhW5BmG,PianoDeuss,spotify:album:3w3cGu4I6aP4sITLH4G8ip,Obito's Theme (Naruto Shippuden Original Soundtrack),spotify:artist:3PAedjyX7ckOhAdlhW5BmG,PianoDeuss,2/23/2020,https://i.scdn.co/image/ab67616d0000b273fe1d3f09e3f663622ea33310,1,1,187960,https://p.scdn.co/mp3-preview/62475c3a0c8b37673ae9a5354f6e17a6c215911d?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,32,spotify:user:piano_l0rd,2022-04-10T18:54:44Z
spotify:track:3VUoONInTKqnHczr6xjkZ9,Ohhh Baby,spotify:artist:7wg1qvie3KqDNQbAkTdbX0,Louis The Child,spotify:album:21R2CiMVZH2MY514Sq2DIG,Kids At Play- EP,spotify:artist:7wg1qvie3KqDNQbAkTdbX0,Louis The Child,10/26/2018,https://i.scdn.co/image/ab67616d0000b27353c069027efd7447798e844d,1,4,220402,https://p.scdn.co/mp3-preview/faf334c6cabe9322a2f012601caac317a80caf42?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,35,spotify:user:piano_l0rd,2020-04-27T18:47:59Z
spotify:track:2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,"spotify:artist:7jVv8c5Fj3E9VhNjxT4snq, spotify:artist:60rpJ9SgigSd16DOAG7GSa","Lil Nas X, Billy Ray Cyrus",spotify:album:4IRiXE5NROxknUSAUSjMoO,7 EP,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,6/21/2019,https://i.scdn.co/image/ab67616d0000b273c0e7bf5cdd630f314f20586a,1,1,157066,https://p.scdn.co/mp3-preview/b1b4f28e5b4fc6791db78234435a20a7704c7774?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,83,spotify:user:piano_l0rd,2020-04-27T18:47:44Z
spotify:track:7KA6U0WOHdGxWWLGPYN2Sb,On the Turning Away,spotify:artist:0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,spotify:album:4xODvcpjOOgu4oKWL0sCte,A Momentary Lapse of Reason,spotify:artist:0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,9/8/1987,https://i.scdn.co/image/ab67616d0000b27361f734a2370207feda78d018,1,5,341666,https://p.scdn.co/mp3-preview/99ba80ea48fef234321cd2258ba8d36cda19578b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,57,spotify:user:piano_l0rd,2021-07-13T05:16:12Z
spotify:track:38Ngied9rBORlAbLYNCl4k,Once in a Lifetime - 2005 Remaster,spotify:artist:2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,spotify:album:3AQgdwMNCiN7awXch5fAaG,Remain in Light (Deluxe Version),spotify:artist:2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,10/8/1980,https://i.scdn.co/image/ab67616d0000b273e56fa8c916dc6ce419dcf557,1,4,259906,https://p.scdn.co/mp3-preview/c836efde199a44f8bf5db7976dd2b6dbb55b2489?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:piano_l0rd,2020-04-27T18:47:44Z
spotify:track:0s995gCthqnYJCWGvfKpNt,"One Bourbon, One Scotch, One Beer",spotify:artist:4n31svBA9GGIYxGxgrQaRK,George Thorogood & The Destroyers,spotify:album:77zr8OxPQKKiIsJTJ3HKbk,George Thorogood & the Destroyers,spotify:artist:4n31svBA9GGIYxGxgrQaRK,George Thorogood & The Destroyers,1977,https://i.scdn.co/image/ab67616d0000b2739fcd6ab029561198ac8b42bd,1,3,506720,https://p.scdn.co/mp3-preview/0119586bd2730ef726ece4f85808475633b668af?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,66,spotify:user:piano_l0rd,2020-04-27T18:48:14Z
spotify:track:7soJgKhQTO8hLP2JPRkL5O,One Call Away,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,spotify:album:3kndSWeE2IYOrZEToZrHEV,Nine Track Mind,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,1/29/2016,https://i.scdn.co/image/ab67616d0000b2734fe297c018e495a97662e5ac,1,1,194453,https://p.scdn.co/mp3-preview/8e6aa8f4eeef389ece3f0a173f7c2aad4d21e84d?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,69,spotify:user:piano_l0rd,2020-04-27T18:47:44Z
spotify:track:1zi7xx7UVEFkmKfv06H8x0,One Dance,"spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:3tVQdUvClmAT7URs9V3rsp, spotify:artist:77DAFfvm3O9zT5dIoG0eIO","Drake, WizKid, Kyla",spotify:album:40GMAhriYJRO1rsY4YdrZb,Views,spotify:artist:3TVXtAsR1Inumwj472S9r4,Drake,5/6/2016,https://i.scdn.co/image/ab67616d0000b2739416ed64daf84936d89e671c,1,12,173986,https://p.scdn.co/mp3-preview/b96700a9da12df888cfb2ccd8b180183d740a5a8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,88,spotify:user:piano_l0rd,2020-04-27T18:45:58Z
spotify:track:3xXBsjrbG1xQIm1xv1cKOt,One More Light,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:5Eevxp2BCbWq25ZdiXRwYd,One More Light,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,5/19/2017,https://i.scdn.co/image/ab67616d0000b273145e1cf12538f5666511237d,1,9,255066,https://p.scdn.co/mp3-preview/36ea3c88da1431db58c53522ce521bad85062189?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:piano_l0rd,2020-04-27T18:45:58Z
spotify:track:6erBowZaW6Ur3vNOWhS2zM,One Night in Bangkok,spotify:artist:479Yp6DvyXoIaCssAxB4QR,Murray Head,spotify:album:4zNqO0KPoLtp90U3Ljl9PT,Emotions (My Favourite Songs),spotify:artist:479Yp6DvyXoIaCssAxB4QR,Murray Head,1980,https://i.scdn.co/image/ab67616d0000b273e4e8d06c95deb67f0340cbd5,1,9,236066,https://p.scdn.co/mp3-preview/b7245b86ac492134828ba8acea8e24fbcf576e2d?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,63,spotify:user:piano_l0rd,2021-02-16T04:11:46Z
spotify:track:3K4HG9evC7dg3N0R9cYqk4,One Step Closer,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,10/24/2000,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,1,2,157333,https://p.scdn.co/mp3-preview/d398057956a94e32935224b9dddf5bd129e7642a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:piano_l0rd,2020-04-27T18:47:32Z
spotify:track:2BepFzUWfczDk68DXj10w3,One Thing,spotify:artist:0niJkG4tKkne3zwr7I8n9n,Finger Eleven,spotify:album:4KbP58I8HjOsd1S8J7Ahjx,Finger Eleven,spotify:artist:0niJkG4tKkne3zwr7I8n9n,Finger Eleven,1/1/2003,https://i.scdn.co/image/ab67616d0000b273b444e6f471758f855549a3c0,1,11,279573,https://p.scdn.co/mp3-preview/4ad1e69ac7c932256da8ed61384a08e93ff74429?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,63,spotify:user:piano_l0rd,2020-04-27T18:48:14Z
